timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1656434172408,2,HTTP Request,200,OK,Thread Group Start 1-191,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172412,3,HTTP Request,200,OK,Thread Group Start 1-192,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172416,2,HTTP Request,200,OK,Thread Group Start 1-193,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172420,2,HTTP Request,200,OK,Thread Group Start 1-194,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172423,2,HTTP Request,200,OK,Thread Group Start 1-195,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172427,3,HTTP Request,200,OK,Thread Group Start 1-196,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172431,2,HTTP Request,200,OK,Thread Group Start 1-197,text,true,,183,180,2,2,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172434,3,HTTP Request,200,OK,Thread Group Start 1-198,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172438,3,HTTP Request,200,OK,Thread Group Start 1-199,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172443,2,HTTP Request,200,OK,Thread Group Start 1-200,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172446,2,HTTP Request,200,OK,Thread Group Start 1-201,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172450,2,HTTP Request,200,OK,Thread Group Start 1-202,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172453,3,HTTP Request,200,OK,Thread Group Start 1-203,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172456,2,HTTP Request,200,OK,Thread Group Start 1-204,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172460,2,HTTP Request,200,OK,Thread Group Start 1-205,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172463,2,HTTP Request,200,OK,Thread Group Start 1-206,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172468,2,HTTP Request,200,OK,Thread Group Start 1-207,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172471,3,HTTP Request,200,OK,Thread Group Start 1-208,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172476,2,HTTP Request,200,OK,Thread Group Start 1-209,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172479,3,HTTP Request,200,OK,Thread Group Start 1-210,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172485,4,HTTP Request,200,OK,Thread Group Start 1-211,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,4,0,2
1656434172491,2,HTTP Request,200,OK,Thread Group Start 1-212,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172494,3,HTTP Request,200,OK,Thread Group Start 1-213,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172501,3,HTTP Request,200,OK,Thread Group Start 1-214,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172505,3,HTTP Request,200,OK,Thread Group Start 1-215,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172511,3,HTTP Request,200,OK,Thread Group Start 1-216,text,true,,183,180,2,2,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172514,3,HTTP Request,200,OK,Thread Group Start 1-217,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172519,3,HTTP Request,200,OK,Thread Group Start 1-218,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172523,2,HTTP Request,200,OK,Thread Group Start 1-219,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172527,3,HTTP Request,200,OK,Thread Group Start 1-220,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172531,3,HTTP Request,200,OK,Thread Group Start 1-221,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172536,2,HTTP Request,200,OK,Thread Group Start 1-222,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172540,2,HTTP Request,200,OK,Thread Group Start 1-223,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172543,3,HTTP Request,200,OK,Thread Group Start 1-224,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172548,2,HTTP Request,200,OK,Thread Group Start 1-225,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172552,2,HTTP Request,200,OK,Thread Group Start 1-226,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172556,2,HTTP Request,200,OK,Thread Group Start 1-227,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172560,3,HTTP Request,200,OK,Thread Group Start 1-228,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172564,3,HTTP Request,200,OK,Thread Group Start 1-229,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172568,3,HTTP Request,200,OK,Thread Group Start 1-230,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172572,2,HTTP Request,200,OK,Thread Group Start 1-231,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172576,3,HTTP Request,200,OK,Thread Group Start 1-232,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172581,1,HTTP Request,200,OK,Thread Group Start 1-233,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,1
1656434172584,2,HTTP Request,200,OK,Thread Group Start 1-234,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172588,2,HTTP Request,200,OK,Thread Group Start 1-235,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172592,2,HTTP Request,200,OK,Thread Group Start 1-236,text,true,,183,180,2,2,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172595,2,HTTP Request,200,OK,Thread Group Start 1-237,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172598,2,HTTP Request,200,OK,Thread Group Start 1-238,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172602,2,HTTP Request,200,OK,Thread Group Start 1-239,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172605,3,HTTP Request,200,OK,Thread Group Start 1-240,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172610,2,HTTP Request,200,OK,Thread Group Start 1-241,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172614,2,HTTP Request,200,OK,Thread Group Start 1-242,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,1,0,0
1656434172616,3,HTTP Request,200,OK,Thread Group Start 1-243,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172621,2,HTTP Request,200,OK,Thread Group Start 1-244,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172625,2,HTTP Request,200,OK,Thread Group Start 1-245,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172628,2,HTTP Request,200,OK,Thread Group Start 1-246,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172632,2,HTTP Request,200,OK,Thread Group Start 1-247,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172636,2,HTTP Request,200,OK,Thread Group Start 1-248,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172640,2,HTTP Request,200,OK,Thread Group Start 1-249,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172643,2,HTTP Request,200,OK,Thread Group Start 1-250,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172647,2,HTTP Request,200,OK,Thread Group Start 1-251,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172651,2,HTTP Request,200,OK,Thread Group Start 1-252,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172654,3,HTTP Request,200,OK,Thread Group Start 1-253,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172658,3,HTTP Request,200,OK,Thread Group Start 1-254,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172662,2,HTTP Request,200,OK,Thread Group Start 1-255,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172666,2,HTTP Request,200,OK,Thread Group Start 1-256,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172670,2,HTTP Request,200,OK,Thread Group Start 1-257,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172674,2,HTTP Request,200,OK,Thread Group Start 1-258,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172678,2,HTTP Request,200,OK,Thread Group Start 1-259,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172682,2,HTTP Request,200,OK,Thread Group Start 1-260,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172686,3,HTTP Request,200,OK,Thread Group Start 1-261,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172691,2,HTTP Request,200,OK,Thread Group Start 1-262,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172695,2,HTTP Request,200,OK,Thread Group Start 1-263,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172699,2,HTTP Request,200,OK,Thread Group Start 1-264,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172703,3,HTTP Request,200,OK,Thread Group Start 1-265,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172707,3,HTTP Request,200,OK,Thread Group Start 1-266,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172712,2,HTTP Request,200,OK,Thread Group Start 1-267,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172716,3,HTTP Request,200,OK,Thread Group Start 1-268,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172720,3,HTTP Request,200,OK,Thread Group Start 1-269,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172725,2,HTTP Request,200,OK,Thread Group Start 1-270,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172729,3,HTTP Request,200,OK,Thread Group Start 1-271,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172735,2,HTTP Request,200,OK,Thread Group Start 1-272,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172738,2,HTTP Request,200,OK,Thread Group Start 1-273,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172741,3,HTTP Request,200,OK,Thread Group Start 1-274,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172745,2,HTTP Request,200,OK,Thread Group Start 1-275,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172748,4,HTTP Request,200,OK,Thread Group Start 1-276,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,4,0,1
1656434172754,2,HTTP Request,200,OK,Thread Group Start 1-277,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172758,3,HTTP Request,200,OK,Thread Group Start 1-278,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172762,3,HTTP Request,200,OK,Thread Group Start 1-279,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172765,4,HTTP Request,200,OK,Thread Group Start 1-280,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172771,2,HTTP Request,200,OK,Thread Group Start 1-281,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172774,3,HTTP Request,200,OK,Thread Group Start 1-282,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172778,2,HTTP Request,200,OK,Thread Group Start 1-283,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172782,3,HTTP Request,200,OK,Thread Group Start 1-284,text,true,,183,180,2,2,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172785,2,HTTP Request,200,OK,Thread Group Start 1-285,text,true,,183,180,2,2,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172789,2,HTTP Request,200,OK,Thread Group Start 1-286,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172793,2,HTTP Request,200,OK,Thread Group Start 1-287,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172796,3,HTTP Request,200,OK,Thread Group Start 1-288,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172800,3,HTTP Request,200,OK,Thread Group Start 1-289,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172804,2,HTTP Request,200,OK,Thread Group Start 1-290,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172807,3,HTTP Request,200,OK,Thread Group Start 1-291,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172812,2,HTTP Request,200,OK,Thread Group Start 1-292,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172815,3,HTTP Request,200,OK,Thread Group Start 1-293,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172820,2,HTTP Request,200,OK,Thread Group Start 1-294,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172823,3,HTTP Request,200,OK,Thread Group Start 1-295,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172828,2,HTTP Request,200,OK,Thread Group Start 1-296,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172831,3,HTTP Request,200,OK,Thread Group Start 1-297,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,1
1656434172836,2,HTTP Request,200,OK,Thread Group Start 1-298,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172841,2,HTTP Request,200,OK,Thread Group Start 1-299,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172845,2,HTTP Request,200,OK,Thread Group Start 1-300,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172849,2,HTTP Request,200,OK,Thread Group Start 1-301,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172852,2,HTTP Request,200,OK,Thread Group Start 1-302,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172856,2,HTTP Request,200,OK,Thread Group Start 1-303,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172860,3,HTTP Request,200,OK,Thread Group Start 1-304,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,3,0,2
1656434172864,3,HTTP Request,200,OK,Thread Group Start 1-305,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172869,2,HTTP Request,200,OK,Thread Group Start 1-306,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172872,2,HTTP Request,200,OK,Thread Group Start 1-307,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172875,2,HTTP Request,200,OK,Thread Group Start 1-308,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
1656434172879,2,HTTP Request,200,OK,Thread Group Start 1-309,text,true,,183,180,1,1,http://localhost:5165/api/authentication/entermarket,2,0,1
